Episode,Return
211,28.646690367751024
212,380.2571208616922
213,26.822465879426964
214,30.437019228464134
215,25.261250316780288
216,53.174625262210704
217,27.74345392235811
218,146.125605128307
219,36.72175336636065
220,35.6897853172496
221,30.413845163504096
222,36.111563679368274
223,31.512866426083804
224,26.697264371098534
225,31.6894145463985
226,35.93968107126332
227,31.332202887003962
228,27.206698658380905
229,26.516335108509907
230,48.763502016640984
231,30.920813078499663
232,28.18158571816481
233,32.06630379325031
234,49.087361712448455
235,29.42047867152483
236,170.43897849211316
237,33.00794077762402
238,108.78492357459905
239,30.453923188953684
240,26.000657742917095
241,30.164028831420833
242,60.659138482170796
243,127.749321260589
244,27.422507116710193
245,36.08665922565434
246,35.81145023815542
247,33.38681427079755
248,26.429849345946547
249,31.49371111619294
250,39.20811097800367
251,21.66015418912584
252,31.676298144372538
253,92.03215914419306
254,28.728427970798688
255,30.891605874862453
256,43.41834014067013
257,48.213522868943926
258,38.40715907238542
259,37.52766613762037
260,30.278170766517857
261,32.1346285750357
262,108.86565479351508
263,36.25492485701503
264,31.084721815878456
265,112.6732762587606
266,99.4976493321435
267,35.79259031343535
268,82.13169841606029
269,28.66857708049155
270,34.74592130360719
271,29.14717529604916
272,26.434158877841465
273,125.09194109907791
274,32.52419784943537
275,30.91512348115342
276,33.38005542377969
277,35.87067157606182
278,27.128920472519976
279,31.308034085328813
280,27.21633251988037
281,28.435984813779317
282,29.81346474911624
283,40.14855165618226
284,29.312471563878653
285,27.81269455205993
286,28.513390773647885
287,33.70891289458393
288,32.4144369583925
289,31.632575202289168
290,32.898669948227344
291,31.36096343412922
292,31.795162793840664
293,33.9061117820807
294,33.29385305556153
295,33.73691409087092
296,28.354080968381485
297,127.09688003328236
298,26.38017561770341
299,52.82829493775801
300,25.476905008312606
301,32.496935303142806
302,28.481715640069105
303,83.95214579219342
304,33.57755065031003
305,38.87109313667711
306,29.650448952322296
307,70.58205318502647
308,24.15862480489912
309,177.24059614429032
310,115.4720496590892
311,35.19595797520379
312,33.17051295152723
313,22.99843584392492
314,60.9692095358953
315,35.257754387826665
316,95.14912349415208
317,24.832988422848572
318,25.598516652036796
319,31.4597063040317
320,34.785864326860974
321,31.916490217823416
322,25.80303758536989
323,42.8119994000285
324,37.070085573393904
325,31.945471447886703
326,32.72481964210017
327,28.4178277595059
328,195.24599796441996
329,29.665441817184018
330,29.863875378152727
331,52.36072773072956
332,31.231707228033805
333,31.770787720458763
334,258.49077876611767
335,81.06143170977207
336,29.092121489392635
337,44.86576473894345
338,29.829259679008402
339,33.28097016147711
340,60.25689030498476
341,31.81981593928351
342,25.110117379744956
343,32.8858737493419
344,29.415511558800468
345,79.69494802825459
346,84.92836565088156
347,32.02051956716583
348,33.335389704320356
349,143.22583071480793
350,29.867855186595293
351,159.69373243286327
352,24.57375432116456
353,27.09635106910974
354,23.041736201645517
355,25.10685975374919
356,26.5720138745839
357,43.510008177994756
358,33.68580905508787
359,32.65693900779177
360,121.78832862693032
361,88.12222349236923
362,56.508812778233164
363,38.072890573821226
364,33.09963112900284
365,106.18961285248436
366,28.921391627779048
367,33.06423562969388
368,30.43891371777505
369,39.92218370028166
370,302.5304105773602
371,34.85508983763474
372,28.195739487739974
373,46.314748675971536
374,111.964661033079
375,29.01506529462909
376,21.596462325756722
377,27.30281062210301
378,30.28494939044881
379,28.324138373649113
380,28.608893557779542
381,31.687004198734066
382,98.85003572695418
383,30.786683399911905
384,34.590064443268474
385,41.78704324386562
386,25.78264481113164
387,25.364791646119276
388,37.56969751321282
389,25.736747469122744
390,26.420739825580203
391,34.090638203763696
392,30.31290996660829
393,32.129033249643406
394,118.60640013397594
395,40.20744398682719
396,40.98984167890666
397,59.18365496994879
398,36.09146959168325
399,32.487637960819924
400,386.33070307973435
401,33.49844259437395
402,34.04461935839402
403,97.04231931217672
404,65.07714216719096
405,34.02165796598118
406,26.633200260772803
407,30.388245175847974
408,29.535757662918943
409,32.14620535578431
410,29.135818837966234
411,22.552289414259416
412,33.20063123818344
413,28.28077504479279
414,30.83529151205849
415,44.43214357411394
416,25.1472717246188
417,33.02050569159842
418,28.974977771186644
419,32.008240220862845
420,48.85740013811408
421,55.79937131141578
422,70.78661110848195
423,31.68831876182486
424,49.41542060270319
425,24.723929480515512
426,30.565960511602114
427,39.69050602373903
428,247.61428176223
429,150.27607833730244
430,32.710726823841604
431,38.54607720815204
432,25.990957573291926
433,31.796309369801634
434,153.02448405549393
435,97.48877265085927
436,31.513258757745618
437,29.05318052413991
438,31.13594280593144
439,101.09690308001417
440,33.0350830034695
441,27.388760270632716
442,32.74432168118543
443,31.17983564365116
444,34.07897332185681
445,28.338167228517047
446,28.576155998391187
447,22.132280179392282
448,34.64318472369677
449,290.81630269165794
450,50.99627000447558
451,28.398209351647566
452,31.89150300762723
453,30.844706141444735
454,32.33895702162049
455,33.099915276684946
456,30.202812014994645
457,35.960840800786336
458,28.128906171757706
459,107.05541391697673
460,154.96077891000326
461,25.419599301716172
462,29.299845723042747
463,32.80608068624436
464,90.34799588794158
465,31.803319375536685
466,30.49508564731493
467,115.83410347760119
468,75.83682756656293
469,31.695966565234862
470,36.84830720315344
471,83.9001722678836
472,35.07235285077852
473,30.38951398934621
474,44.062045949992765
475,22.847217207620663
476,93.49932189553567
477,30.394711759125364
478,129.51457315568962
479,29.664597575154104
480,27.01471033010834
481,48.63560778664311
482,38.728132456481035
483,28.256304497263912
484,88.35604957571378
485,43.87726999737292
486,27.26799715636319
487,25.053984420678507
488,29.698316370590547
489,32.359041194737166
490,33.45060342948157
491,28.414731110920727
492,22.13765102319549
493,27.524129267337152
494,24.74456947848769
495,163.89614106703578
496,28.41259055173204
497,33.813570360938854
498,23.48904423018484
499,23.74045776798138
500,27.964743691302992
501,37.62804730157679
502,30.321520154152505
503,30.79615128004035
504,86.33488197766965
505,31.13670158745155
506,44.88624434009936
507,29.499994519612443
508,27.26875959837857
509,28.967202509718135
510,26.94625888067521
511,84.88264281464456
512,206.5679260677242
513,75.64002799080919
514,29.70716900447207
515,39.45902727529478
516,35.69059022926922
517,31.665086161797248
518,31.90429536964511
519,34.881389649404326
520,29.352569576344052
521,90.72810904814028
522,23.71548630050603
523,26.80078108817724
524,32.25798151784339
525,46.83507877988658
526,87.67070305201595
527,41.56845208593816
528,23.633666005935552
529,26.24926068381981
530,108.47780290977295
531,27.790149986031455
532,29.73701664470522
533,32.22105764091524
534,27.00868498629214
535,155.79678824192436
536,172.05482547583415
537,30.92527136784334
538,29.059407260383857
539,25.5652295016723
540,39.28307941909481
541,31.993577604283992
542,33.70291238148814
543,26.708740982423084
544,34.82625430968881
545,34.477305296099544
546,76.85327347917507
547,24.71184611483929
548,34.69042229697887
549,132.8798466712226
550,150.15190614758924
551,32.0278016020581
552,28.93526679448969
553,27.146028085375793
554,59.50322529025225
555,174.2585550943786
556,25.014113299891893
557,28.51652662318767
558,27.97482260892513
559,244.3038570779057
560,30.89007069016444
561,47.71977495131083
562,33.57764411630605
563,26.23760917397928
564,34.81405397029312
565,29.180058185913985
566,33.25916216708416
567,34.34515580494204
568,29.466263802515464
569,26.537998975072814
570,92.77102303539405
571,376.8933565764864
572,37.073380768629946
573,30.336379286394596
574,322.6648345749159
575,33.564776365748685
576,90.53422812903037
577,97.3103146456142
578,25.683478821095704
579,32.0943507868203
580,31.744897893031396
581,47.26461499622607
582,25.862667348879995
583,31.796742851425044
584,33.205784321202984
585,38.90131380646954
586,30.74006934882895
587,130.70440093261112
588,28.92986870764812
589,30.37941015010654
590,50.21557023641376
591,32.02094279907705
592,31.260695425405014
593,36.25814962696504
594,31.524400112258782
595,25.963404659768347
596,32.5339842100833
597,34.67790446738668
598,22.29794536948841
599,32.478663156657355
600,31.719013488268345
601,26.63175668810701
602,104.12592507945412
603,30.476656777821635
604,20.03955922000261
605,32.3836476697671
606,25.904534575644536
607,30.92555491987193
608,104.49115883455272
609,97.01848677898379
610,29.799999011625555
611,33.38431831586884
612,41.32493403309229
613,29.599275812820345
614,31.84127686250568
615,24.13024177722492
616,30.30603579611198
617,126.11146783690289
618,359.83094990489985
619,25.052609970296448
620,29.119817354254447
621,24.34194121624523
622,31.38973613984562
623,24.840485569526237
624,30.442985670408934
625,106.85559082202205
626,29.555841504462325
627,453.6999859814772
628,37.79317843837617
629,75.24297062473084
630,32.15063985358645
631,26.72257136893416
632,23.033941133292206
633,253.67589917622394
634,30.63735697813471
635,30.40753848964169
636,23.009797941072303
637,25.249930956437176
638,265.9211875490882
639,33.10792558512175
640,25.015766323751418
641,223.20623442342503
642,97.25630018621514
643,39.419290209173
644,26.531109651084417
645,43.635561890323444
646,26.60107405498169
647,28.179618890036274
648,35.521829429856815
649,273.2944282177401
650,88.57927274611308
651,27.654974691644043
652,35.586071043070994
653,31.57666368544338
654,32.139706201645474
655,66.94128562505033
656,31.121884335460628
657,39.44450047129091
658,29.12471470542027
659,32.480174309682525
660,108.95051671619032
661,22.448234487176084
662,34.540334930740755
663,21.749554946755822
664,106.69419889049539
665,27.13217313659877
666,25.15180568720353
667,105.66996905966964
668,29.790660460884514
669,35.04054725003039
670,403.5889232454368
671,32.2086156229187
672,31.30930953244511
673,25.036625693253658
674,99.65458935234831
675,26.548574723417488
676,31.044871983380276
677,94.12548734980761
678,31.465435966398637
679,31.65082494123392
680,80.57088384101567
681,33.47362103250621
682,39.419337841029154
683,85.48260470026263
684,39.24105614978614
685,24.45923548779775
686,35.205059552013076
687,37.39111467984731
688,63.93409501852163
689,28.290949538835356
690,31.930601256664183
691,33.221094606766044
692,172.00879255487527
693,27.938582462381973
694,24.190930944078257
695,25.639969464827637
696,30.34453571276254
697,42.32508090984766
698,34.420405725762365
699,30.179518706539337
700,25.870183554190977
701,27.04207269242011
702,61.62679445836938
703,28.379052876241555
704,34.46637021455148
705,37.594168524939136
706,46.22596224388724
707,32.56394219407249
708,27.236116720423272
709,28.12909978313765
710,284.8398108887277
711,86.47602462772485
712,27.999524552384145
713,118.96128576953855
714,29.180873635685863
715,28.954704739908937
716,92.38483737961214
717,25.214191831462593
718,27.854986143338976
719,223.67293108606404
720,34.25397970173071
721,27.66217133154092
722,122.38729285390008
723,33.089957379289956
724,31.682153548247836
725,32.688579385634725
726,61.857518868656
727,29.171401236974216
728,26.49894753406111
729,28.703135769450853
730,26.732365687783204
731,423.7433307447228
732,23.705149199481426
733,30.83617280301156
734,218.4800430031047
735,28.633573971769316
736,30.53478342496937
737,34.292286742883405
738,31.880872729364395
739,113.39854606744251
740,30.052832075216998
741,30.602317415338803
742,82.40830604112762
743,29.221422840380896
744,27.428870705027297
745,74.9127050973318
746,34.980820750153576
747,33.84045512707296
748,44.38479332670113
749,62.78720137430506
750,25.03101351511498
751,36.23352349221053
752,28.44359796315949
753,27.329454813617815
754,95.26404736373365
755,33.053921964992256
756,34.2620569581021
757,214.35431581096913
758,30.937959928556154
759,32.91855580731479
760,114.58549116408916
761,33.10533052558108
762,31.8058828561798
763,22.563063702586412
764,42.09019118437385
765,32.466032662571514
766,37.193774334355716
767,39.57118951352786
768,84.50118503021064
769,31.53642656698153
770,25.964757063089618
771,180.5862415238796
772,30.76033282780821
773,23.33092793751675
774,385.8218107362751
775,25.833230802261394
776,25.23882063180307
777,31.76811351172559
778,32.58263908782346
779,29.73169770775649
780,27.02711048255514
781,26.302618589363302
782,85.580977990674
783,24.454704692838956
784,93.96322575387447
785,22.735571198359473
786,29.23294471320905
787,28.75713140946053
788,28.74366014244895
789,31.67163953834868
790,195.4683666489701
791,32.52614670060373
792,25.559349399500874
793,30.819098000136826
794,25.766450942418345
795,33.31921960119315
796,23.844402134744474
797,374.3935660231146
798,186.13590273192395
799,29.383951384131613
800,25.465437428030093
801,27.456934741319664
802,39.25212424138148
803,32.76222323585961
804,40.696250252647474
805,32.37555314351794
806,27.691205568613817
807,31.18289505796796
808,29.17353654802543
809,32.77479861587617
810,27.23980161600102
811,68.9035118816343
812,26.101447416679278
813,29.24683410485174
814,28.745140715813726
815,31.39438088975181
816,27.917757631326175
817,32.38486187249757
818,29.83727074416934
819,33.441233096291974
820,25.674157663092455
821,34.41634554150842
822,28.277524065340177
823,31.196303117878102
824,29.024556687557123
825,29.038484937770733
826,28.948032632305473
827,29.971219904935353
828,370.69176810055194
829,28.405497025080788
830,35.38875790524383
831,29.624069962593758
832,153.3733345556697
833,32.4430655215111
834,228.20995068161946
835,35.61559359904907
836,89.62213180912126
837,30.312138108755438
838,30.69717855047171
839,34.24118902034603
840,85.58834203364854
841,29.99288533195684
842,31.36599396440459
843,87.84844640215383
844,30.13701897035532
845,136.39462277666044
846,30.805075573974115
847,32.59271819429183
848,24.656470861695894
849,33.05923596586004
850,27.923620855461866
851,31.64786490415742
852,30.802485212396867
853,127.26869823772776
854,33.609617914885916
855,27.94094824306207
856,27.56238345937617
857,29.611693899784935
858,32.23737570045903
859,27.755339821818282
860,59.13132361213971
861,107.75811021480013
862,29.108749212381305
863,32.52602168233284
864,26.240108406387993
865,244.11386060888668
866,36.96555706598133
867,91.51115616287653
868,111.54829934375778
869,33.70181209033171
870,26.965874568684093
871,183.93666550787944
872,38.07260243788345
873,27.84143710201414
874,86.49416373764824
875,25.32419796746461
876,34.84815335671646
877,26.590406164205916
878,31.413790463342632
879,31.255230485000943
880,32.798432562776235
881,391.1890507473773
882,39.07421984488095
883,38.63484497660803
884,32.52391522347145
885,24.868376037822614
886,31.71978569400299
887,37.019883394912924
888,237.15480140099623
889,25.761192145016437
890,120.84016242747603
891,202.7476095180478
892,34.40025709055447
893,31.889623239157256
894,24.091406473758077
895,40.446234274728035
896,34.84137794479757
897,61.91883363049363
898,26.03115285418579
899,26.147787305582906
900,106.93195806716668
901,27.202208117022792
902,200.5959032632877
903,49.76981831133881
904,36.07409867654645
905,33.61382857840813
906,59.50390546259491
907,99.19500693595442
908,34.72965406907157
909,25.099238733947193
910,38.96744101373673
911,28.846356735073204
912,34.56490073844501
913,25.66605354623525
914,23.89053136079622
915,43.337172363812705
916,26.680897150238533
917,47.28604371531116
918,38.20901609445527
919,30.957380407001995
920,420.30921465573044
921,30.763335514848244
922,27.591385312243734
923,30.661762676529445
924,33.54974340546943
925,27.91139125734033
926,32.176814855603034
927,31.538122836916745
928,33.389763250054344
929,31.23524529285338
930,28.262978012377108
931,59.55419835271725
932,29.399414046114096
933,98.88842181153959
934,38.17681096373976
935,160.8716781121595
936,43.80843384281502
937,30.06903617987993
938,29.794005355958447
939,25.88051906071754
940,349.1848692303968
941,23.972625950189236
942,40.13225792623685
943,23.735970692652316
944,35.49835387854547
945,25.61253015727583
946,28.35607166235112
947,30.154250112220133
948,88.01620624537381
949,30.02530375015083
950,121.67248768586475
951,49.23395663637251
952,33.734151755964845
953,31.163302872800728
954,33.17883436290997
955,31.00297986355309
956,21.832229176885914
957,117.80076524446635
958,27.92240615674193
959,30.97605463720872
960,40.22317567383701
961,39.515573304290314
962,63.111062855391
963,33.05271208119788
964,28.18671174967036
965,98.01113500958307
966,41.68514861305743
967,38.352171253287786
968,34.322624110912855
969,31.42734159543866
970,157.73524906845577
971,24.6559470720882
972,24.815099847733176
973,22.84757995265587
974,26.8256720742246
975,38.782937445944896
976,44.63415820923039
977,30.44135500847228
978,31.03470127104723
979,29.712678445776792
980,27.980076274427756
981,30.937136243858777
982,26.296775333728032
983,29.874690303950505
984,48.53211825484215
985,86.57284320604705
986,31.64296676209653
987,114.28683413815955
988,34.629594543906634
989,31.356546192780236
990,32.82274389059573
991,108.2017582177884
992,32.020584985851116
993,33.80120354306175
994,25.08160055457136
995,37.339808499355286
996,30.85948676883335
997,22.43282687989569
998,50.57368047503072
999,28.924016616034816
1000,41.7437782659084
1001,26.265819574804404
1002,30.36882151007985
1003,34.98920890906345
1004,449.7586594424088
1005,30.198680460232527
1006,28.275018171217262
1007,29.41962257007198
1008,29.912477909925848
1009,27.510275149733708
1010,33.8254851116
1011,35.39561568657026
1012,32.96133525095486
1013,76.98742468077204
1014,29.576504781272522
1015,22.927854301922245
1016,29.18618688865657
1017,29.86154324498613
1018,53.872792068899074
1019,126.90872567069276
1020,29.54403497557846
1021,97.74681486568176
1022,29.95293101028625
1023,45.85640500090455
1024,27.224569281978177
1025,27.433194706989074
1026,23.941267299609805
1027,26.675743198480088
1028,30.43623375934513
1029,144.26007258462832
1030,30.246999767854437
1031,93.33191947430478
1032,32.088807635250205
1033,33.073868965167016
1034,24.587362052210604
1035,31.75036386065344
1036,37.315071460668214
1037,46.718508836476
1038,32.88469734903808
1039,72.2014766398394
1040,31.850811098115592
1041,23.00876443687513
1042,29.419884064200673
1043,31.785193786905147
1044,84.73830179185565
1045,28.9640557383315
1046,28.09866319858412
1047,35.819573431684475
1048,31.085521977065305
1049,229.4968306519072
1050,32.671454852831275
1051,32.62445494010185
1052,27.8228727958055
1053,29.608953129071647
1054,31.40035618135395
1055,111.52426821379787
1056,58.13991121314149
1057,89.50670769985697
1058,45.37199557207057
1059,32.51610723774857
1060,28.250123967534762
1061,46.355703123587084
1062,32.62373309553591
1063,31.267769100513334
1064,89.22503695436531
1065,32.39866838634974
1066,90.86178220568075
1067,32.31212745040286
1068,49.41438400464364
1069,30.973085342067943
1070,33.141309305951566
1071,33.41392305737095
1072,67.03254208968414
1073,32.021059046944806
1074,27.268876429788254
1075,27.018641662357854
1076,34.051941446856844
1077,109.90897376845204
1078,30.91368675147216
1079,28.794603753639027
1080,28.922498621996407
1081,30.008776159873257
1082,27.553337490692755
1083,38.51271563644617
1084,25.202337476147417
1085,27.992313764313508
1086,109.6506531481315
1087,25.695329168180766
1088,52.56921593907189
1089,37.94091028110101
1090,104.5109425670866
1091,168.4135206932634
1092,88.22088698536416
1093,27.453455869206824
1094,121.32003342469021
1095,44.49127587485686
1096,51.40829518331638
1097,33.438403063916134
1098,32.548235145873655
1099,32.83631170925052
1100,37.651777553147916
1101,24.502266703879535
1102,51.10328632920886
1103,51.49839984154412
1104,30.066730182310778
1105,30.795582773968572
1106,27.82229709485497
1107,25.70560698032639
1108,45.53715041569099
1109,32.49312425782667
1110,30.78489995326264
1111,32.97109863315195
1112,31.11131967305799
1113,39.994377144333335
1114,34.02747720931031
1115,31.46031089555163
1116,140.28330818773944
1117,33.38028795009846
1118,28.654672265540533
1119,445.99939791898487
1120,95.40815591839612
1121,92.63480753344875
1122,33.503239614532774
1123,27.814349480979093
1124,123.08326418765132
1125,31.171221732174708
1126,31.030920918367137
1127,28.242444511289047
1128,23.70095451106214
1129,33.402712439064025
1130,90.76505323462476
1131,31.799235981156524
1132,125.62849666596095
1133,31.94281175835788
1134,35.800186159725314
1135,32.09061028503854
1136,23.35004706547035
1137,34.28263861659802
1138,34.407095919352344
1139,26.174288674028176
1140,25.023132385145193
1141,26.03534475027322
1142,25.97861412277955
1143,34.89599425871408
1144,24.386691412328982
1145,33.230419695118336
1146,64.17191393273816
1147,26.00810129465253
1148,42.55672579872693
1149,27.879547830159392
1150,124.17424416021257
1151,180.1067451716216
1152,25.528238450028525
1153,29.43049138023349
1154,23.893658759372105
1155,29.69924371126627
1156,27.79182287704673
1157,24.239782960007688
1158,29.848534624736743
1159,110.72629881922316
1160,41.32007285585395
1161,33.9686713956152
1162,31.945521106279244
1163,386.9919784549981
1164,24.413824626278483
1165,28.740812700239893
1166,32.415227217373975
1167,31.946970645271634
1168,29.45371598487445
1169,30.492330918974364
1170,135.79722757170313
1171,32.6096241008507
1172,107.10940700216628
1173,32.99887030089272
1174,126.74973230020784
1175,29.365591304538956
1176,41.88792093607194
1177,110.4533985259607
1178,31.77835808633968
1179,39.94521013871116
1180,31.87092125633579
1181,27.79179803958693
1182,28.707318794163854
1183,69.87847596878883
1184,31.146357282089426
1185,31.0812520662488
1186,31.77271747710283
1187,32.58267292254458
1188,32.25470626608442
1189,25.20728530876412
1190,40.05588382369894
1191,72.82706091478973
1192,27.09151345390577
1193,100.65298937276383
1194,77.3930760714791
1195,25.121961923934418
1196,25.318178797708736
1197,32.21952910912153
1198,32.591604828605284
1199,92.59485389454368
1200,22.53290627905057
1201,26.639452102236067
1202,28.539003948492333
1203,212.042703320489
1204,176.72241748439848
1205,34.19273771703907
1206,87.57212380617987
1207,29.798794732926233
1208,32.5061025160881
1209,94.6518550666525
1210,25.148301238631046
1211,34.03453063356049
1212,38.5445119148629
1213,83.13291764847773
1214,35.518241315424824
1215,23.41657495611141
1216,37.46296858370688
1217,28.040273882354096
1218,136.30084950763552
1219,28.36630185621026
1220,31.217742506582685
1221,25.166870120546342
1222,30.638890494488468
1223,37.69145486227016
1224,32.24614474963943
1225,27.82829374139729
1226,82.7599847944904
1227,22.99052055184223
1228,97.07032195100258
1229,46.598649885040935
1230,31.789221042056678
1231,37.904239495242486
1232,34.18023951066419
1233,33.4159336047956
1234,41.70133199790892
1235,28.334630797253695
1236,28.865717789925398
1237,258.24237802756824
1238,36.22119739119914
1239,33.061419308799
1240,31.01189660384027
1241,97.1713509436905
1242,34.650296918945074
1243,28.252202041011376
1244,88.64466599473627
1245,29.111305068743082
1246,30.4354826742477
1247,121.63650095764739
1248,28.274587479951354
1249,32.96012096008198
1250,33.264517108133965
1251,33.68607793728146
1252,138.76644998549284
1253,191.75338881062376
1254,32.85686711600716
1255,24.031886360094095
1256,37.7872475833692
1257,30.293734045639056
1258,50.782467466963915
1259,26.004901791314786
1260,31.732009060908304
1261,27.1229323633414
1262,25.160057214993756
1263,36.11674805494235
1264,28.968551356487872
1265,121.05905860286748
1266,28.02392226051272
1267,39.02433316671309
1268,27.451609694916716
1269,29.848630549297173
1270,37.05050223017755
1271,25.926554026802492
1272,29.200653252576412
1273,29.797811394472244
1274,27.91757056674181
1275,47.00825414024617
1276,67.21331679601211
1277,138.57613446696578
1278,327.7696247500159
1279,36.685072258593884
1280,33.60918256010632
1281,31.668943487215984
1282,92.33310622110247
1283,30.8504673040664
1284,31.448735862545547
1285,37.27256083279695
1286,30.985041001011002
1287,89.9612436631134
1288,27.38436501589665
1289,113.30368095557633
1290,23.570035541227888
1291,28.13096113665011
1292,26.332234162388954
1293,39.328798304685094
1294,26.70512794896991
1295,102.34092709494571
1296,111.76163873728348
1297,30.231308030782976
1298,111.89219365910806
1299,25.21214585138935
1300,39.16953672170442
1301,35.75106513350612
1302,30.731945840031596
1303,31.64696739591258
1304,28.896797815877655
1305,26.21377695753075
1306,28.105116210629078
1307,28.132637363353926
1308,23.745770572692933
1309,27.21474120972331
1310,39.38856581467044
1311,30.108068518152418
1312,32.17905892947619
1313,52.178209692685904
1314,39.75623852954741
1315,39.21264181825688
1316,31.69930179537514
1317,21.57768804559413
1318,26.37380445199813
1319,124.49225568975346
1320,36.70148013863942
1321,24.9739161001651
1322,33.18059670825862
1323,31.474649473605247
1324,104.58657717718843
1325,157.34963180005354
1326,45.28824568674989
1327,27.050449568935587
1328,31.84991889550297
1329,33.27884151832177
1330,37.2958432943601
1331,199.8399575458297
1332,37.012509707069405
1333,35.358428231971565
1334,29.264836312929674
1335,37.51680610563006
1336,29.539745449897595
1337,42.28809894211438
1338,31.826635357367852
1339,29.550997911007045
1340,33.81895828808829
1341,33.385658566049955
1342,27.949803594424562
1343,20.749101830277596
1344,25.98225666373187
1345,26.065476200133833
1346,207.89414438133724
1347,31.064089984446777
1348,31.221396359362025
1349,182.74675561143044
1350,28.82806962686562
1351,24.163725260295433
1352,27.435542683300763
1353,276.5334284894393
1354,23.292088684392002
1355,27.54427470528194
1356,29.54978444009061
1357,30.252020877673377
1358,29.629552123076795
1359,23.612092971216136
1360,33.119874134833495
1361,30.12091069249456
1362,30.529207115290774
1363,156.99167331402845
